date,symbol,predicted_return,signal
2024-02-26,OXWK,0.013449819169264389,buy
2024-03-04,FC,-0.03644721876697953,sell
2024-03-04,ODSN,-0.03510028887216742,sell
2024-03-04,NACQ,0.08998292771105641,buy
2024-03-04,IWDV,-0.042494074561860024,sell
2024-03-07,TXGV,0.006688389703210906,hold
2024-03-11,KDTZ,0.004665771891264995,hold
2024-03-14,MMQP,-0.039419930281076834,sell
2024-03-15,WNDE,-0.004407594070393532,hold
2024-03-18,USL,0.00970692576271738,hold
2024-03-18,GEQM,0.07824211954641283,buy
2024-03-18,ZHP,-0.06423612712529475,sell
2024-03-18,AEJ,-0.010688204790566258,sell
2024-03-22,OKEY,-0.029201807986863965,sell
2024-03-22,ZUXT,0.001657960535784004,hold
2024-03-22,ADXY,-0.03826857515838371,sell
2024-03-28,HXGG,-0.011564314244393588,sell
2024-03-28,ZUS,-0.05271117918708387,sell
2024-04-01,ZRZG,-0.0009996342378245683,hold
2024-04-01,JBG,-0.04670527269549021,sell
2024-04-01,NFSE,-0.11909443473941483,sell
2024-04-04,OPCT,0.01831066280903041,buy
2024-04-04,DBHU,0.07282886920149106,buy
2024-04-05,GPMV,0.04269828582987474,buy
2024-04-08,ZTZO,-0.037154652479136574,sell
2024-04-11,KASK,0.04181102955010381,buy
2024-04-15,MXON,0.019145962192390613,buy
2024-04-15,YNMJ,-0.01683566903881576,sell
2024-04-15,KMN,-0.0066455170804865064,hold
2024-04-18,NNTE,0.03281379415145644,buy
2024-04-18,ZBCL,0.04081730073932725,buy
2024-04-18,XPUY,-0.05328999647684968,sell
2024-04-18,FVJZ,-0.03879629140638129,sell
2024-04-18,JYZV,-0.022985966377789647,sell
2024-04-18,SFMJ,0.06810995676595778,buy
2024-04-22,NIAR,-0.037305641107016174,sell
2024-04-22,FXLN,-0.07552741947804809,sell
2024-04-26,CBWB,-0.04366739645264002,sell
2024-05-02,SNBP,-0.09654489678848346,sell
2024-05-02,VTCN,-0.050271992457562656,sell
2024-05-03,QDGZ,-0.08157757248900019,sell
2024-05-03,NNON,-0.1261708817503731,sell
2024-05-06,XFL,-0.03829776126456232,sell
2024-05-06,FI,-0.013822200989871743,sell
2024-05-06,JYMS,-0.01615140946502306,sell
2024-05-06,CJV,-0.016532865738322015,sell
2024-05-06,KFS,-0.013520030584266934,sell
2024-05-06,UG,-0.004188696567350717,hold
2024-05-06,NAFS,-0.01617793399883747,sell
2024-05-06,UITW,-0.06251393904270208,sell
2024-05-09,VROF,0.0020606636480590204,hold
2024-05-10,ODSN,-0.0300631676458067,sell
2024-05-13,AL,-0.035786932397821186,sell
2024-05-13,HWGF,-0.0020980573611162623,hold
2024-05-13,ONZO,-0.00846308011170153,hold
2024-05-13,XZT,-0.07664996323657014,sell
2024-05-16,RKJX,-0.03642553289410287,sell
2024-05-16,IHYG,-0.04428133244851802,sell
2024-05-16,CJSJ,-0.021544136616537358,sell
2024-05-20,KPVS,-0.010310589048628402,sell
2024-05-20,WELM,0.01003721310386399,buy
2024-05-20,CYUC,-0.028686614712282392,sell
2024-05-20,JYGO,-0.02499309724331754,sell
2024-05-20,WRF,-0.12741137492306387,sell
2024-05-24,JGGH,-0.056719716012722944,sell
2024-05-30,RDFB,-0.015349008968246428,sell
2024-05-30,AHDT,0.004153764047035213,hold
2024-05-31,LCKY,-0.02042908831476195,sell
2024-06-03,FGH,-0.009281577891832624,hold
2024-06-03,SLPM,0.017020175199792015,buy
2024-06-06,HDQ,-0.04142593113992987,sell
2024-06-07,ACI,-0.0670106139450177,sell
2024-06-07,ROKW,-0.14672331383299175,sell
2024-06-07,QKNP,-0.09901532830202005,sell
2024-06-10,AJKH,-0.027235827849235075,sell
2024-06-14,WNDE,-0.005390420871805756,hold
2024-06-21,IKM,-0.010772705047380478,sell
2024-06-24,TAWP,0.013327763139099835,buy
2024-06-24,FDGT,0.007094869416803158,hold
2024-06-27,NEH,-0.11511585922364562,sell
2024-06-27,ARGM,-0.0769738689143044,sell
2024-06-28,LZKN,-0.09277422572046762,sell
2024-06-28,BFPC,-0.00028253224923014547,hold
2024-06-28,WXVO,0.07956415627707064,buy
2024-06-28,CQXY,0.013008578521395926,buy
2024-06-28,BCLU,-0.08455244465827105,sell
2024-06-28,JBMN,-0.07004233278421945,sell
2024-07-01,HCBN,-0.03388855296228133,sell
2024-07-01,QTYC,-0.07686012203194462,sell
2024-07-08,EYPB,-0.005652301414591526,hold
2024-07-11,HDTQ,-0.09230946390322252,sell
2024-07-11,KFIW,-0.061680680225257405,sell
2024-07-12,KUZQ,-0.07267523900422426,sell
2024-07-15,TVPA,0.01103468965191784,buy
2024-07-19,DDRI,0.019721944059174386,buy
2024-07-22,MFAS,-0.06261445533413067,sell
2024-07-25,LJRU,-0.06268608050980976,sell
2024-07-25,ELRP,-0.025487276462772185,sell
2024-07-25,ELRP,-0.06045915742399567,sell
2024-07-26,ONOH,-0.08541891139658789,sell
2024-07-26,ANRU,0.04059988821766167,buy
2024-07-29,JNBZ,0.000501978919999594,hold
2024-07-29,VGTX,0.049991977510502564,buy
2024-07-29,AL,-0.023862699304994454,sell
2024-08-01,TZT,-0.0664370066290016,sell
2024-08-01,RUAD,-0.0746277136292746,sell
2024-08-02,FAJC,-0.10808396439025139,sell
2024-08-02,CALT,-0.11020606422905944,sell
2024-08-05,ODCO,0.026485186341229948,buy
2024-08-08,VLY,0.03201967848752404,buy
2024-08-09,TXGV,-0.019724918294415292,sell
2024-08-09,IEXK,0.030578053217417987,buy
2024-08-12,JOOX,-0.038516352958154025,sell
2024-08-12,OAJE,-0.06433205270826114,sell
2024-08-12,YOXN,-0.030720171060522536,sell
2024-08-16,LCKY,-0.07047721123615563,sell
2024-08-16,CJSJ,-0.021860058637189456,sell
2024-08-16,WTEE,0.00321840658226653,hold
2024-08-19,TRWT,-0.02800883152260432,sell
2024-08-22,AICR,-0.0347701992694221,sell
2024-08-26,OGSK,-0.13801961698373189,sell
2024-08-30,HBIQ,-0.08489316035117245,sell
2024-09-09,JPSW,0.005533930575782924,hold
2024-09-09,ODCO,-0.001918384498445079,hold
2024-09-12,FPBC,-0.02052441601658049,sell
2024-09-13,MSLN,-0.020605918367534913,sell
2024-09-13,NIAR,-0.0327518069541019,sell
2024-09-16,JDC,0.002401536010051941,hold
2024-09-16,XMDV,-0.07399784052299366,sell
2024-09-16,EXBK,-0.033125434285386224,sell
2024-09-23,CU,-0.0161374772664084,sell
2024-09-23,YUTP,0.02508732550074059,buy
2024-09-23,ACK,0.015510712809273942,buy
2024-09-23,PFXS,-0.07901492361879388,sell
2024-09-23,QQBO,-0.0239767483875702,sell
2024-09-23,MKOJ,-0.11569686038236039,sell
2024-09-26,UJJ,-0.02967907442954918,sell
2024-09-26,ANRU,0.037111955929364046,buy
2024-09-27,YHA,-0.0453525914306494,sell
2024-09-27,BCBI,-0.025969053960660897,sell
2024-09-27,KSK,-0.03665515151850706,sell
2024-09-27,BHGL,-0.13280120419663238,sell
2024-09-27,KEYV,-0.04173552002879499,sell
2024-09-27,MAYK,-0.038134047879562795,sell
2024-09-27,XEUX,-0.0375328798569235,sell
2024-09-27,VJLF,-0.01868415680054271,sell
2024-09-27,XIJ,-0.05275082110482226,sell
2024-09-30,YCBJ,-0.02855918960106906,sell
2024-09-30,SAL,0.01011170657072484,buy
2024-09-30,AKT,-0.01801150051314454,sell
2024-09-30,JHJ,-0.0679292255577303,sell
2024-09-30,SFZR,-0.012941086857182336,sell
2024-10-03,KFIW,0.012487477927365737,buy
2024-10-07,VPJL,-0.0031452955616800837,hold
2024-10-17,HFSH,-0.012312570266134184,sell
2024-10-17,TQJB,-0.010338727230891624,sell
2024-10-21,DMVL,-0.0008631987925004428,hold
2024-10-21,EVJU,0.0011443889606380445,hold
2024-10-21,FZU,-0.01368825440678336,sell
2024-10-24,OOP,-0.08451610113315641,sell
2024-10-25,WBLV,0.059221194698317464,buy
2024-10-25,OFGD,-0.09809285905735014,sell
2024-10-28,ZO,-0.014278236026078046,sell
2024-10-31,XJUJ,-0.005323195147133451,hold
2024-10-31,HTYW,0.026373368487497238,buy
2024-10-31,FBF,-0.035982258712908166,sell
2024-10-31,MXLP,0.019234083003116735,buy
2024-10-31,FRCZ,0.012394053246346487,buy
2024-10-31,OYFJ,-0.0449603308472501,sell
2024-10-31,KKGQ,-0.06418607654134836,sell
2024-11-04,PAQ,0.027883919271489775,buy
2024-11-08,QONI,-0.09428406467255247,sell
2024-11-14,RZKX,-0.001906111870248025,hold
2024-11-14,JULP,-0.07700895786125403,sell
2024-11-15,YJXP,-0.06349240986239434,sell
2024-11-18,JVSS,0.07653384670824998,buy
2024-11-18,GUOO,-0.0019242736685573733,hold
2024-11-21,TMNC,-0.08257490456644706,sell
2024-11-21,STMM,-0.004570401151027206,hold
2024-11-25,FLK,-0.009262652484301657,hold
2024-11-25,MAYK,-0.02835897947451296,sell
2024-12-02,RTE,-0.014819795683577218,sell
2024-12-02,UAHJ,0.0035031576024690467,hold
2024-12-02,DOTH,-0.03521837584013711,sell
2024-12-05,GAA,0.023612288395393748,buy
2024-12-05,TPPP,-0.07158908473163206,sell
2024-12-05,KFS,0.0489373402863878,buy
2024-12-09,HHB,0.005645219862812401,hold
2024-12-09,SDTP,-0.08339896692061706,sell
2024-12-09,XTK,0.025372157317068877,buy
2024-12-12,SSTS,-0.028682105561547117,sell
2024-12-12,RNN,0.01510218827147506,buy
2024-12-12,CPEH,-0.010478293535024254,sell
2024-12-12,JCGW,-0.0570992264185714,sell
2024-12-12,OCZE,-0.03966315147536398,sell
2024-12-12,USUL,-0.0031150017080290478,hold
2024-12-12,NMPF,-0.05673406184632489,sell
2024-12-12,UEB,0.022405649802676245,buy
2024-12-12,FPBC,0.01025925954931757,buy
2024-12-13,BOXN,-0.029414614430735342,sell
2024-12-13,OUDE,-0.033585716367429026,sell
2024-12-13,QIB,-0.103742898151147,sell
2024-12-16,WCQA,0.01766523377438152,buy
2024-12-16,QWAF,-0.03170179583044368,sell
2024-12-16,NOPH,-0.0024913230639135205,hold
2024-12-19,LZKN,-0.024965560943018973,sell
2024-12-19,PMMS,-0.006518010096212768,hold
2024-12-20,KHEQ,-0.02359352103951941,sell
2024-12-23,TWY,-0.031003793708017632,sell
2024-12-23,PCMC,0.08274736380024672,buy
2024-12-23,DSHV,-0.010221865496438458,sell
2024-12-23,BJP,-0.11712635935460235,sell
2024-12-26,GMRB,0.015452185675664552,buy
2024-01-04,UYVS,-0.03321778943820387,sell
2024-01-04,WHF,0.007773089549937433,hold
2024-01-05,KRJF,-0.007352606269718027,hold
2024-01-11,KZHH,-0.04931093348568661,sell
2024-01-17,KSDL,-0.08599094205227359,sell
2024-01-17,KSDL,-0.04926864054721223,sell
2024-01-17,TFUD,-0.035198194405797335,sell
2024-01-17,OSNR,-0.03737705837275715,sell
2024-01-18,IGRF,-0.029384204326560713,sell
2024-01-19,ZWSJ,-0.11829691591655012,sell
2024-01-19,RDMH,-0.10933653719391252,sell
2024-01-24,EBRT,0.038414542192411,buy
2024-01-24,ETHX,0.03144090881885621,buy
2024-01-24,GJ,-0.006180861936449782,hold
2024-01-25,LJBN,-0.033074333040151976,sell
2024-02-07,CGJW,-0.001226797129559292,hold
2024-02-07,VACA,-0.00871407481242215,hold
2024-02-07,EZUP,-0.06732071324002348,sell
2024-02-07,TFUD,-0.07088152285345556,sell
2024-02-08,CAKF,0.03472378871712088,buy
2024-02-09,GJRB,-0.10123005266588699,sell
2024-02-09,QLJT,-0.07297158594506545,sell
2024-02-15,XTRS,-0.05407664073808395,sell
2024-02-15,AICR,0.013264657304601184,buy
2024-02-21,YMRZ,0.02220062947036614,buy
2024-02-21,DZY,-0.05316572716952922,sell
2024-02-22,QFEE,-0.045898235855384155,sell
2024-02-22,ORMJ,0.0009243898269046397,hold
2024-02-23,YYEW,-0.035416232047971674,sell
2024-02-28,BQDG,0.0806475894294963,buy
2024-03-06,UAC,-0.04155541553858556,sell
2024-03-06,WNDE,-0.029054038488823715,sell
2024-03-06,WBFE,0.009260127648378212,hold
2024-03-07,TXGV,0.006688389703210906,hold
2024-03-13,LJPR,0.0291778787361896,buy
2024-03-13,GHC,-0.07800391856762273,sell
2024-03-13,RXQ,-0.1787211580472512,sell
2024-03-14,MMQP,-0.039419930281076834,sell
2024-03-15,WNDE,-0.004407594070393532,hold
2024-03-20,ORMJ,-0.01884102619607803,sell
2024-03-20,JNBZ,-0.019698259936050528,sell
2024-03-22,OKEY,-0.029201807986863965,sell
2024-03-22,ZUXT,0.001657960535784004,hold
2024-03-22,ADXY,-0.03826857515838371,sell
2024-03-27,BIBI,0.019158366622437438,buy
2024-03-28,HXGG,-0.011564314244393588,sell
2024-03-28,ZUS,-0.05271117918708387,sell
2024-04-03,VZP,-0.00441437149238539,hold
2024-04-03,FOR,-0.037809400361759726,sell
2024-04-03,ADXY,-0.05365968516466266,sell
2024-04-04,OPCT,0.01831066280903041,buy
2024-04-04,DBHU,0.07282886920149106,buy
2024-04-05,GPMV,0.04269828582987474,buy
2024-04-10,HMYC,-0.02611948839627177,sell
2024-04-11,KASK,0.04181102955010381,buy
2024-04-17,OMW,-0.003332100652051022,hold
2024-04-17,RUIK,-0.04675902235186063,sell
2024-04-18,NNTE,0.03281379415145644,buy
2024-04-18,ZBCL,0.04081730073932725,buy
2024-04-18,XPUY,-0.05328999647684968,sell
2024-04-18,FVJZ,-0.03879629140638129,sell
2024-04-18,JYZV,-0.022985966377789647,sell
2024-04-18,SFMJ,0.06810995676595778,buy
2024-04-26,CBWB,-0.04366739645264002,sell
2024-05-02,SNBP,-0.09654489678848346,sell
2024-05-02,VTCN,-0.050271992457562656,sell
2024-05-03,QDGZ,-0.08157757248900019,sell
2024-05-03,NNON,-0.1261708817503731,sell
2024-05-08,ARGM,-0.04946605312751879,sell
2024-05-09,VROF,0.0020606636480590204,hold
2024-05-10,ODSN,-0.0300631676458067,sell
2024-05-15,CQAV,-0.12695956053698526,sell
2024-05-15,IPZ,-0.02498671645212367,sell
2024-05-16,RKJX,-0.03642553289410287,sell
2024-05-16,IHYG,-0.04428133244851802,sell
2024-05-16,CJSJ,-0.021544136616537358,sell
2024-05-23,OLEQ,0.024098153248379724,buy
2024-05-23,YZRG,-0.1752675808972478,sell
2024-05-23,HHAN,0.04229779318875035,buy
2024-05-23,BQRN,0.004057539533988748,hold
2024-05-24,JGGH,-0.056719716012722944,sell
2024-05-29,TDQA,-0.011627363476997648,sell
2024-05-30,RDFB,-0.015349008968246428,sell
2024-05-30,AHDT,0.004153764047035213,hold
2024-05-31,LCKY,-0.02042908831476195,sell
2024-06-05,NWY,-0.051369450526108515,sell
2024-06-06,HDQ,-0.04142593113992987,sell
2024-06-07,ACI,-0.0670106139450177,sell
2024-06-07,ROKW,-0.14672331383299175,sell
2024-06-07,QKNP,-0.09901532830202005,sell
2024-06-12,VASE,-0.03637750965879206,sell
2024-06-21,IKM,-0.010772705047380478,sell
2024-06-26,KTYY,-0.01828758578265062,sell
2024-06-26,QEWE,-0.043699370509374905,sell
2024-06-26,QXFG,0.06866121935545764,buy
2024-06-26,RBPS,-0.039149156719732896,sell
2024-06-27,NEH,-0.11511585922364562,sell
2024-06-27,ARGM,-0.0769738689143044,sell
2024-06-28,LZKN,-0.09277422572046762,sell
2024-06-28,BFPC,-0.00028253224923014547,hold
2024-06-28,WXVO,0.07956415627707064,buy
2024-06-28,CQXY,0.013008578521395926,buy
2024-06-28,BCLU,-0.08455244465827105,sell
2024-06-28,JBMN,-0.07004233278421945,sell
2024-07-11,HDTQ,-0.09230946390322252,sell
2024-07-11,KFIW,-0.061680680225257405,sell
2024-07-12,KUZQ,-0.07267523900422426,sell
2024-07-19,DDRI,0.019721944059174386,buy
2024-07-24,CBWB,0.04100988163967542,buy
2024-07-25,LJRU,-0.06268608050980976,sell
2024-07-25,ELRP,-0.025487276462772185,sell
2024-07-25,ELRP,-0.06045915742399567,sell
2024-07-26,ONOH,-0.08541891139658789,sell
2024-07-26,ANRU,0.04059988821766167,buy
2024-07-31,EZUX,-0.025977571811596958,sell
2024-08-01,TZT,-0.0664370066290016,sell
2024-08-01,RUAD,-0.0746277136292746,sell
2024-08-02,FAJC,-0.10808396439025139,sell
2024-08-02,CALT,-0.11020606422905944,sell
2024-08-08,VLY,0.03201967848752404,buy
2024-08-09,TXGV,-0.019724918294415292,sell
2024-08-09,IEXK,0.030578053217417987,buy
2024-08-14,ZJF,-0.008107139324227543,hold
2024-08-16,LCKY,-0.07047721123615563,sell
2024-08-16,CJSJ,-0.021860058637189456,sell
2024-08-16,WTEE,0.00321840658226653,hold
2024-08-22,AICR,-0.0347701992694221,sell
2024-08-30,HBIQ,-0.08489316035117245,sell
2024-09-04,EEWQ,-0.06773371289679522,sell
2024-09-04,SSLA,-0.01867769375238327,sell
2024-09-11,HJWT,0.03739247875371899,buy
2024-09-11,VYZI,0.01695972339148063,buy
2024-09-11,PQCR,0.04243470509736165,buy
2024-09-12,FPBC,-0.02052441601658049,sell
2024-09-13,MSLN,-0.020605918367534913,sell
2024-09-13,NIAR,-0.0327518069541019,sell
2024-09-18,WNDE,-0.009221309209252432,hold
2024-09-25,OTFE,-0.025823322916029973,sell
2024-09-25,P,0.01181547866022642,buy
2024-09-25,CRRM,-0.028142428238904785,sell
2024-09-26,UJJ,-0.02967907442954918,sell
2024-09-26,ANRU,0.037111955929364046,buy
2024-09-27,YHA,-0.0453525914306494,sell
2024-09-27,BCBI,-0.025969053960660897,sell
2024-09-27,KSK,-0.03665515151850706,sell
2024-09-27,BHGL,-0.13280120419663238,sell
2024-09-27,KEYV,-0.04173552002879499,sell
2024-09-27,MAYK,-0.038134047879562795,sell
2024-09-27,XEUX,-0.0375328798569235,sell
2024-09-27,VJLF,-0.01868415680054271,sell
2024-09-27,XIJ,-0.05275082110482226,sell
2024-10-02,WC,-0.0011644752000235688,hold
2024-10-02,LNB,0.010569764310620372,buy
2024-10-03,KFIW,0.012487477927365737,buy
2024-10-09,NNKE,-0.01184705982267586,sell
2024-10-09,HJRV,0.01566126445410581,buy
2024-10-09,IPZ,-0.022418428485988948,sell
2024-10-16,NV,-0.03844862239985808,sell
2024-10-17,HFSH,-0.012312570266134184,sell
2024-10-17,TQJB,-0.010338727230891624,sell
2024-10-24,OOP,-0.08451610113315641,sell
2024-10-25,WBLV,0.059221194698317464,buy
2024-10-25,OFGD,-0.09809285905735014,sell
2024-10-30,UHFO,-0.07100685331838497,sell
2024-10-31,XJUJ,-0.005323195147133451,hold
2024-10-31,HTYW,0.026373368487497238,buy
2024-10-31,FBF,-0.035982258712908166,sell
2024-10-31,MXLP,0.019234083003116735,buy
2024-10-31,FRCZ,0.012394053246346487,buy
2024-10-31,OYFJ,-0.0449603308472501,sell
2024-10-31,KKGQ,-0.06418607654134836,sell
2024-11-08,QONI,-0.09428406467255247,sell
2024-11-14,RZKX,-0.001906111870248025,hold
2024-11-14,JULP,-0.07700895786125403,sell
2024-11-15,YJXP,-0.06349240986239434,sell
2024-11-20,IHYG,-0.007321148256186974,hold
2024-11-20,DAAA,-0.04188202203533452,sell
2024-11-21,TMNC,-0.08257490456644706,sell
2024-11-21,STMM,-0.004570401151027206,hold
2024-11-27,GQNG,-0.050029159063148046,sell
2024-12-04,PIHR,-0.011854934529704493,sell
2024-12-04,WKD,-0.011501321361472907,sell
2024-12-05,GAA,0.023612288395393748,buy
2024-12-05,TPPP,-0.07158908473163206,sell
2024-12-05,KFS,0.0489373402863878,buy
2024-12-11,YJXP,-0.014960705566071078,sell
2024-12-12,SSTS,-0.028682105561547117,sell
2024-12-12,RNN,0.01510218827147506,buy
2024-12-12,CPEH,-0.010478293535024254,sell
2024-12-12,JCGW,-0.0570992264185714,sell
2024-12-12,OCZE,-0.03966315147536398,sell
2024-12-12,USUL,-0.0031150017080290478,hold
2024-12-12,NMPF,-0.05673406184632489,sell
2024-12-12,UEB,0.022405649802676245,buy
2024-12-12,FPBC,0.01025925954931757,buy
2024-12-13,BOXN,-0.029414614430735342,sell
2024-12-13,OUDE,-0.033585716367429026,sell
2024-12-13,QIB,-0.103742898151147,sell
2024-12-18,BYLW,-0.05965726883834354,sell
2024-12-18,ECNG,-0.06276562505633101,sell
2024-12-19,LZKN,-0.024965560943018973,sell
2024-12-19,PMMS,-0.006518010096212768,hold
2024-12-26,GMRB,0.015452185675664552,buy
